timestamp,balance,equity,pos_side,qty
1756605600000,1004.1409940343019,1004.1409940343019,,0.0
1756609200000,1004.1409940343019,1004.1409940343019,,0.0
1756612800000,1004.1409940343019,1004.1409940343019,,0.0
1756616400000,1004.1409940343019,1004.1409940343019,,0.0
1756620000000,1004.1409940343019,1004.1409940343019,,0.0
1756623600000,1004.1409940343019,1004.1409940343019,,0.0
1756627200000,1004.1409940343019,1004.1409940343019,,0.0
1756630800000,1004.1409940343019,1004.1409940343019,,0.0
1756634400000,1004.1409940343019,1004.1409940343019,,0.0
1756638000000,1004.1409940343019,1004.1409940343019,,0.0
1756641600000,1004.1409940343019,1004.1409940343019,,0.0
1756645200000,1004.1409940343019,1004.1409940343019,,0.0
1756648800000,1004.1409940343019,1004.1409940343019,,0.0
1756652400000,1004.1409940343019,1004.1409940343019,,0.0
1756656000000,1004.1409940343019,1004.1409940343019,,0.0
1756659600000,1004.1409940343019,1004.1409940343019,,0.0
1756663200000,1004.1409940343019,1004.1409940343019,,0.0
1756666800000,1004.1409940343019,1004.1409940343019,,0.0
1756670400000,1004.1409940343019,1004.1409940343019,,0.0
1756674000000,1004.1409940343019,1004.1409940343019,,0.0
1756677600000,1004.1409940343019,1004.1409940343019,,0.0
1756681200000,1004.1409940343019,1004.1409940343019,,0.0
1756684800000,1004.1409940343019,1004.1409940343019,,0.0
1756688400000,1004.1409940343019,1004.1409940343019,,0.0
1756692000000,1004.0606627547792,996.5786366177294,long,1.996284559829991
1756695600000,997.2780313931094,997.2780313931094,,0.0
1756699200000,997.2780313931094,997.2780313931094,,0.0
1756702800000,997.2780313931094,997.2780313931094,,0.0
1756706400000,997.2780313931094,997.2780313931094,,0.0
1756710000000,997.2780313931094,997.2780313931094,,0.0
1756713600000,997.2780313931094,997.2780313931094,,0.0
1756717200000,997.2780313931094,997.2780313931094,,0.0
1756720800000,997.2780313931094,997.2780313931094,,0.0
1756724400000,997.2780313931094,997.2780313931094,,0.0
1756728000000,997.2780313931094,997.2780313931094,,0.0
1756731600000,997.2780313931094,997.2780313931094,,0.0
1756735200000,997.2780313931094,997.2780313931094,,0.0
1756738800000,997.2780313931094,997.2780313931094,,0.0
1756742400000,997.2780313931094,997.2780313931094,,0.0
1756746000000,997.2780313931094,997.2780313931094,,0.0
1756749600000,997.2780313931094,997.2780313931094,,0.0
1756753200000,997.2780313931094,997.2780313931094,,0.0
1756756800000,997.2780313931094,997.2780313931094,,0.0
1756760400000,997.2780313931094,997.2780313931094,,0.0
1756764000000,997.2780313931094,997.2780313931094,,0.0
1756767600000,997.2780313931094,997.2780313931094,,0.0
1756771200000,997.2780313931094,997.2780313931094,,0.0
1756774800000,997.2780313931094,997.2780313931094,,0.0
1756778400000,997.2780313931094,997.2780313931094,,0.0
1756782000000,997.2780313931094,997.2780313931094,,0.0
1756785600000,997.2780313931094,997.2780313931094,,0.0
1756789200000,997.2780313931094,997.2780313931094,,0.0
1756792800000,997.1982491505979,994.468677651219,short,1.9688949329468302
1756796400000,997.1982491505979,998.390716357649,short,1.9688949329468302
1756800000000,997.1982491505979,996.4336347942999,short,1.9688949329468302
1756803600000,997.1982491505979,993.8701335916031,short,1.9688949329468302
1756807200000,997.1982491505979,995.3034891027884,short,1.9688949329468302
1756810800000,997.1982491505979,998.648641593865,short,1.9688949329468302
1756814400000,997.1982491505979,1006.5202835357865,short,1.9688949329468302
1756818000000,1001.3793655519864,1001.3793655519864,,0.0
1756821600000,1001.3793655519864,1001.3793655519864,,0.0
1756825200000,1001.3793655519864,1001.3793655519864,,0.0
1756828800000,1001.3793655519864,1001.3793655519864,,0.0
1756832400000,1001.3793655519864,1001.3793655519864,,0.0
1756836000000,1001.3793655519864,1001.3793655519864,,0.0
1756839600000,1001.3793655519864,1001.3793655519864,,0.0
1756843200000,1001.3793655519864,1001.3793655519864,,0.0
1756846800000,1001.3793655519864,1001.3793655519864,,0.0
1756850400000,1001.3793655519864,1001.3793655519864,,0.0
1756854000000,1001.2992552027423,996.6852259820772,short,1.9337255302036962
1756857600000,1001.2992552027423,999.1294550522548,short,1.9337255302036962
1756861200000,1001.2992552027423,993.074960417187,short,1.9337255302036962
1756864800000,1001.2992552027423,993.5042474848922,short,1.9337255302036962
1756868400000,992.1040500627503,992.1040500627503,,0.0
1756872000000,992.1040500627503,992.1040500627503,,0.0
1756875600000,992.1040500627503,992.1040500627503,,0.0
1756879200000,992.1040500627503,992.1040500627503,,0.0
1756882800000,992.1040500627503,992.1040500627503,,0.0
1756886400000,992.1040500627503,992.1040500627503,,0.0
1756890000000,992.1040500627503,992.1040500627503,,0.0
1756893600000,992.1040500627503,992.1040500627503,,0.0
1756897200000,992.1040500627503,992.1040500627503,,0.0
1756900800000,992.1040500627503,992.1040500627503,,0.0
1756904400000,992.1040500627503,992.1040500627503,,0.0
1756908000000,992.1040500627503,992.1040500627503,,0.0
1756911600000,992.1040500627503,992.1040500627503,,0.0
1756915200000,992.1040500627503,992.1040500627503,,0.0
1756918800000,992.1040500627503,992.1040500627503,,0.0
1756922400000,992.1040500627503,992.1040500627503,,0.0
1756926000000,992.1040500627503,992.1040500627503,,0.0
1756929600000,992.1040500627503,992.1040500627503,,0.0
1756933200000,992.1040500627503,992.1040500627503,,0.0
1756936800000,992.1040500627503,992.1040500627503,,0.0
1756940400000,992.1040500627503,992.1040500627503,,0.0
1756944000000,992.1040500627503,992.1040500627503,,0.0
1756947600000,992.1040500627503,992.1040500627503,,0.0
1756951200000,992.1040500627503,992.1040500627503,,0.0
1756954800000,992.1040500627503,992.1040500627503,,0.0
1756958400000,992.1040500627503,992.1040500627503,,0.0
1756962000000,992.1040500627503,992.1040500627503,,0.0
1756965600000,992.1040500627503,992.1040500627503,,0.0
1756969200000,992.1040500627503,992.1040500627503,,0.0
1756972800000,992.0246817387452,992.515972693598,long,1.9197979908775014
1756976400000,992.0246817387452,994.4549686643843,long,1.9197979908775014
1756980000000,992.0246817387452,993.441315325201,long,1.9197979908775014
1756983600000,992.0246817387452,992.8404185540563,long,1.9197979908775014
1756987200000,992.0246817387452,995.0405070516019,long,1.9197979908775014
1756990800000,992.0246817387452,992.5735666333244,long,1.9197979908775014
1756994400000,992.0246817387452,989.3291080287414,long,1.9197979908775014
1756998000000,992.0246817387452,986.2247946774925,long,1.9197979908775014
1757001600000,985.9441393616189,985.9441393616189,,0.0
1757005200000,985.86526383047,984.4306100677851,long,1.9272776417194137
1757008800000,985.86526383047,982.7307511877885,long,1.9272776417194137
1757012400000,985.86526383047,980.8478009318287,long,1.9272776417194137
1757016000000,985.86526383047,981.8885308583572,long,1.9272776417194137
1757019600000,985.86526383047,984.1550093650192,long,1.9272776417194137
1757023200000,985.86526383047,984.8661748148136,long,1.9272776417194137
1757026800000,985.86526383047,981.2968566223493,long,1.9272776417194137
1757030400000,985.86526383047,979.0843418896554,long,1.9272776417194137
1757034000000,979.7420572621426,979.7420572621426,,0.0
1757037600000,979.7420572621426,979.7420572621426,,0.0
1757041200000,979.7420572621426,979.7420572621426,,0.0
1757044800000,979.7420572621426,979.7420572621426,,0.0
1757048400000,979.7420572621426,979.7420572621426,,0.0
1757052000000,979.7420572621426,979.7420572621426,,0.0
1757055600000,979.7420572621426,979.7420572621426,,0.0
1757059200000,979.7420572621426,979.7420572621426,,0.0
1757062800000,979.7420572621426,979.7420572621426,,0.0
1757066400000,979.7420572621426,979.7420572621426,,0.0
1757070000000,979.7420572621426,979.7420572621426,,0.0
1757073600000,979.7420572621426,979.7420572621426,,0.0
1757077200000,979.7420572621426,979.7420572621426,,0.0
1757080800000,979.7420572621426,979.7420572621426,,0.0
1757084400000,979.7420572621426,979.7420572621426,,0.0
1757088000000,979.7420572621426,979.7420572621426,,0.0
1757091600000,979.7420572621426,979.7420572621426,,0.0
1757095200000,979.7420572621426,979.7420572621426,,0.0
1757098800000,979.7420572621426,979.7420572621426,,0.0
1757102400000,979.7420572621426,979.7420572621426,,0.0
1757106000000,979.7420572621426,979.7420572621426,,0.0
1757109600000,979.7420572621426,979.7420572621426,,0.0
1757113200000,979.7420572621426,979.7420572621426,,0.0
1757116800000,979.7420572621426,979.7420572621426,,0.0
1757120400000,979.7420572621426,979.7420572621426,,0.0
1757124000000,979.7420572621426,979.7420572621426,,0.0
1757127600000,979.7420572621426,979.7420572621426,,0.0
1757131200000,979.7420572621426,979.7420572621426,,0.0
1757134800000,979.7420572621426,979.7420572621426,,0.0
1757138400000,979.7420572621426,979.7420572621426,,0.0
1757142000000,979.7420572621426,979.7420572621426,,0.0
1757145600000,979.7420572621426,979.7420572621426,,0.0
1757149200000,979.7420572621426,979.7420572621426,,0.0
1757152800000,979.7420572621426,979.7420572621426,,0.0
1757156400000,979.7420572621426,979.7420572621426,,0.0
1757160000000,979.7420572621426,979.7420572621426,,0.0
1757163600000,979.7420572621426,979.7420572621426,,0.0
1757167200000,979.7420572621426,979.7420572621426,,0.0
1757170800000,979.7420572621426,979.7420572621426,,0.0
1757174400000,979.7420572621426,979.7420572621426,,0.0
1757178000000,979.7420572621426,979.7420572621426,,0.0
1757181600000,979.7420572621426,979.7420572621426,,0.0
1757185200000,979.7420572621426,979.7420572621426,,0.0
1757188800000,979.7420572621426,979.7420572621426,,0.0
1757192400000,979.7420572621426,979.7420572621426,,0.0
1757196000000,979.7420572621426,979.7420572621426,,0.0
1757199600000,979.7420572621426,979.7420572621426,,0.0
1757203200000,979.7420572621426,979.7420572621426,,0.0
1757206800000,979.7420572621426,979.7420572621426,,0.0
1757210400000,979.7420572621426,979.7420572621426,,0.0
1757214000000,979.7420572621426,979.7420572621426,,0.0
1757217600000,979.7420572621426,979.7420572621426,,0.0
1757221200000,979.7420572621426,979.7420572621426,,0.0
1757224800000,979.7420572621426,979.7420572621426,,0.0
1757228400000,979.7420572621426,979.7420572621426,,0.0
1757232000000,979.7420572621426,979.7420572621426,,0.0
1757235600000,979.7420572621426,979.7420572621426,,0.0
1757239200000,979.7420572621426,979.7420572621426,,0.0
1757242800000,979.7420572621426,979.7420572621426,,0.0
1757246400000,979.7420572621426,979.7420572621426,,0.0
1757250000000,979.7420572621426,979.7420572621426,,0.0
1757253600000,979.7420572621426,979.7420572621426,,0.0
1757257200000,979.7420572621426,979.7420572621426,,0.0
1757260800000,979.7420572621426,979.7420572621426,,0.0
1757264400000,979.6636778975616,985.3316703386257,short,1.9128382898847673
1757268000000,983.593530364668,983.593530364668,,0.0
1757271600000,983.593530364668,983.593530364668,,0.0
1757275200000,983.593530364668,983.593530364668,,0.0
1757278800000,983.593530364668,983.593530364668,,0.0
1757282400000,983.5148428822389,978.8239953151698,short,1.923250597623939
1757286000000,979.1077252388172,979.1077252388172,,0.0
1757289600000,979.1077252388172,979.1077252388172,,0.0
1757293200000,979.1077252388172,979.1077252388172,,0.0
1757296800000,979.1077252388172,979.1077252388172,,0.0
1757300400000,979.1077252388172,979.1077252388172,,0.0
1757304000000,979.1077252388172,979.1077252388172,,0.0
1757307600000,979.1077252388172,979.1077252388172,,0.0
1757311200000,979.1077252388172,979.1077252388172,,0.0
1757314800000,979.1077252388172,979.1077252388172,,0.0
1757318400000,979.1077252388172,979.1077252388172,,0.0
1757322000000,979.1077252388172,979.1077252388172,,0.0
1757325600000,979.1077252388172,979.1077252388172,,0.0
1757329200000,979.1077252388172,979.1077252388172,,0.0
1757332800000,979.1077252388172,979.1077252388172,,0.0
1757336400000,979.1077252388172,979.1077252388172,,0.0
1757340000000,979.1077252388172,979.1077252388172,,0.0
1757343600000,979.1077252388172,979.1077252388172,,0.0
1757347200000,979.1077252388172,979.1077252388172,,0.0
1757350800000,979.1077252388172,979.1077252388172,,0.0
1757354400000,979.1077252388172,979.1077252388172,,0.0
1757358000000,979.1077252388172,979.1077252388172,,0.0
1757361600000,979.1077252388172,979.1077252388172,,0.0
1757365200000,979.1077252388172,979.1077252388172,,0.0
1757368800000,979.1077252388172,979.1077252388172,,0.0
1757372400000,979.1077252388172,979.1077252388172,,0.0
1757376000000,979.1077252388172,979.1077252388172,,0.0
1757379600000,979.1077252388172,979.1077252388172,,0.0
1757383200000,979.1077252388172,979.1077252388172,,0.0
1757386800000,979.1077252388172,979.1077252388172,,0.0
1757390400000,979.1077252388172,979.1077252388172,,0.0
1757394000000,979.1077252388172,979.1077252388172,,0.0
1757397600000,979.1077252388172,979.1077252388172,,0.0
1757401200000,979.1077252388172,979.1077252388172,,0.0
1757404800000,979.1077252388172,979.1077252388172,,0.0
1757408400000,979.1077252388172,979.1077252388172,,0.0
1757412000000,979.1077252388172,979.1077252388172,,0.0
1757415600000,979.1077252388172,979.1077252388172,,0.0
1757419200000,979.1077252388172,979.1077252388172,,0.0
1757422800000,979.1077252388172,979.1077252388172,,0.0
1757426400000,979.1077252388172,979.1077252388172,,0.0
1757430000000,979.1077252388172,979.1077252388172,,0.0
1757433600000,979.1077252388172,979.1077252388172,,0.0
1757437200000,979.1077252388172,979.1077252388172,,0.0
1757440800000,979.1077252388172,979.1077252388172,,0.0
1757444400000,979.1077252388172,979.1077252388172,,0.0
1757448000000,979.1077252388172,979.1077252388172,,0.0
1757451600000,979.1077252388172,979.1077252388172,,0.0
1757455200000,979.1077252388172,979.1077252388172,,0.0
1757458800000,979.1077252388172,979.1077252388172,,0.0
1757462400000,979.1077252388172,979.1077252388172,,0.0
1757466000000,979.1077252388172,979.1077252388172,,0.0
1757469600000,979.1077252388172,979.1077252388172,,0.0
1757473200000,979.1077252388172,979.1077252388172,,0.0
1757476800000,979.1077252388172,979.1077252388172,,0.0
1757480400000,979.1077252388172,979.1077252388172,,0.0
1757484000000,979.1077252388172,979.1077252388172,,0.0
1757487600000,979.1077252388172,979.1077252388172,,0.0
1757491200000,979.1077252388172,979.1077252388172,,0.0
1757494800000,979.1077252388172,979.1077252388172,,0.0
1757498400000,979.1077252388172,979.1077252388172,,0.0
1757502000000,979.1077252388172,979.1077252388172,,0.0
1757505600000,979.1077252388172,979.1077252388172,,0.0
1757509200000,979.1077252388172,979.1077252388172,,0.0
1757512800000,979.1077252388172,979.1077252388172,,0.0
1757516400000,979.1077252388172,979.1077252388172,,0.0
1757520000000,979.1077252388172,979.1077252388172,,0.0
1757523600000,979.1077252388172,979.1077252388172,,0.0
1757527200000,979.1077252388172,979.1077252388172,,0.0
1757530800000,979.1077252388172,979.1077252388172,,0.0
1757534400000,979.1077252388172,979.1077252388172,,0.0
1757538000000,979.1077252388172,979.1077252388172,,0.0
1757541600000,979.1077252388172,979.1077252388172,,0.0
1757545200000,979.1077252388172,979.1077252388172,,0.0
1757548800000,979.1077252388172,979.1077252388172,,0.0
1757552400000,979.1077252388172,979.1077252388172,,0.0
1757556000000,979.1077252388172,979.1077252388172,,0.0
1757559600000,979.1077252388172,979.1077252388172,,0.0
1757563200000,979.1077252388172,979.1077252388172,,0.0
1757566800000,979.1077252388172,979.1077252388172,,0.0
1757570400000,979.1077252388172,979.1077252388172,,0.0
1757574000000,979.1077252388172,979.1077252388172,,0.0
1757577600000,979.1077252388172,979.1077252388172,,0.0
1757581200000,979.1077252388172,979.1077252388172,,0.0
1757584800000,979.1077252388172,979.1077252388172,,0.0
1757588400000,979.1077252388172,979.1077252388172,,0.0
1757592000000,979.1077252388172,979.1077252388172,,0.0
1757595600000,979.1077252388172,979.1077252388172,,0.0
1757599200000,979.1077252388172,979.1077252388172,,0.0
1757602800000,979.1077252388172,979.1077252388172,,0.0
1757606400000,979.1077252388172,979.1077252388172,,0.0
1757610000000,979.1077252388172,979.1077252388172,,0.0
1757613600000,979.1077252388172,979.1077252388172,,0.0
1757617200000,979.1077252388172,979.1077252388172,,0.0
1757620800000,979.1077252388172,979.1077252388172,,0.0
1757624400000,979.1077252388172,979.1077252388172,,0.0
1757628000000,979.1077252388172,979.1077252388172,,0.0
1757631600000,979.1077252388172,979.1077252388172,,0.0
1757635200000,979.1077252388172,979.1077252388172,,0.0
1757638800000,979.1077252388172,979.1077252388172,,0.0
1757642400000,979.1077252388172,979.1077252388172,,0.0
1757646000000,979.1077252388172,979.1077252388172,,0.0
1757649600000,979.1077252388172,979.1077252388172,,0.0
1757653200000,979.1077252388172,979.1077252388172,,0.0
1757656800000,979.1077252388172,979.1077252388172,,0.0
1757660400000,979.1077252388172,979.1077252388172,,0.0
1757664000000,979.1077252388172,979.1077252388172,,0.0
1757667600000,979.1077252388172,979.1077252388172,,0.0
1757671200000,979.1077252388172,979.1077252388172,,0.0
1757674800000,979.1077252388172,979.1077252388172,,0.0
1757678400000,979.1077252388172,979.1077252388172,,0.0
1757682000000,979.1077252388172,979.1077252388172,,0.0
1757685600000,979.1077252388172,979.1077252388172,,0.0
1757689200000,979.1077252388172,979.1077252388172,,0.0
1757692800000,979.1077252388172,979.1077252388172,,0.0
1757696400000,979.1077252388172,979.1077252388172,,0.0
1757700000000,979.1077252388172,979.1077252388172,,0.0
1757703600000,979.1077252388172,979.1077252388172,,0.0
1757707200000,979.1077252388172,979.1077252388172,,0.0
1757710800000,979.1077252388172,979.1077252388172,,0.0
1757714400000,979.1077252388172,979.1077252388172,,0.0
1757718000000,979.1077252388172,979.1077252388172,,0.0
1757721600000,979.1077252388172,979.1077252388172,,0.0
1757725200000,979.1077252388172,979.1077252388172,,0.0
1757728800000,979.1077252388172,979.1077252388172,,0.0
1757732400000,979.1077252388172,979.1077252388172,,0.0
1757736000000,979.1077252388172,979.1077252388172,,0.0
1757739600000,979.1077252388172,979.1077252388172,,0.0
1757743200000,979.1077252388172,979.1077252388172,,0.0
1757746800000,979.1077252388172,979.1077252388172,,0.0
1757750400000,979.1077252388172,979.1077252388172,,0.0
1757754000000,979.1077252388172,979.1077252388172,,0.0
1757757600000,979.1077252388172,979.1077252388172,,0.0
1757761200000,979.1077252388172,979.1077252388172,,0.0
1757764800000,979.1077252388172,979.1077252388172,,0.0
1757768400000,979.1077252388172,979.1077252388172,,0.0
1757772000000,979.1077252388172,979.1077252388172,,0.0
1757775600000,979.1077252388172,979.1077252388172,,0.0
1757779200000,979.1077252388172,979.1077252388172,,0.0
1757782800000,979.1077252388172,979.1077252388172,,0.0
1757786400000,979.1077252388172,979.1077252388172,,0.0
1757790000000,979.1077252388172,979.1077252388172,,0.0
1757793600000,979.1077252388172,979.1077252388172,,0.0
1757797200000,979.1077252388172,979.1077252388172,,0.0
1757800800000,979.1077252388172,979.1077252388172,,0.0
1757804400000,979.1077252388172,979.1077252388172,,0.0
1757808000000,979.1077252388172,979.1077252388172,,0.0
1757811600000,979.1077252388172,979.1077252388172,,0.0
1757815200000,979.1077252388172,979.1077252388172,,0.0
1757818800000,979.1077252388172,979.1077252388172,,0.0
1757822400000,979.1077252388172,979.1077252388172,,0.0
1757826000000,979.1077252388172,979.1077252388172,,0.0
1757829600000,979.1077252388172,979.1077252388172,,0.0
1757833200000,979.1077252388172,979.1077252388172,,0.0
1757836800000,979.1077252388172,979.1077252388172,,0.0
1757840400000,979.1077252388172,979.1077252388172,,0.0
1757844000000,979.1077252388172,979.1077252388172,,0.0
1757847600000,979.1077252388172,979.1077252388172,,0.0
1757851200000,979.1077252388172,979.1077252388172,,0.0
1757854800000,979.1077252388172,979.1077252388172,,0.0
1757858400000,979.1077252388172,979.1077252388172,,0.0
1757862000000,979.1077252388172,979.1077252388172,,0.0
1757865600000,979.1077252388172,979.1077252388172,,0.0
1757869200000,979.1077252388172,979.1077252388172,,0.0
1757872800000,979.1077252388172,979.1077252388172,,0.0
1757876400000,979.1077252388172,979.1077252388172,,0.0
1757880000000,979.1077252388172,979.1077252388172,,0.0
1757883600000,979.1077252388172,979.1077252388172,,0.0
1757887200000,979.1077252388172,979.1077252388172,,0.0
1757890800000,979.1077252388172,979.1077252388172,,0.0
1757894400000,979.1077252388172,979.1077252388172,,0.0
1757898000000,979.0293966207981,979.0393972274969,long,1.6245840189407859
1757901600000,979.0293966207981,980.5145195166951,long,1.6245840189407859
1757905200000,979.0293966207981,981.3869211348664,long,1.6245840189407859
1757908800000,979.0293966207981,981.7313329468818,long,1.6245840189407859
1757912400000,979.0293966207981,983.5898570645501,long,1.6245840189407859
1757916000000,983.0830216979678,983.0830216979678,,0.0
1757919600000,983.0830216979678,983.0830216979678,,0.0
1757923200000,983.0830216979678,983.0830216979678,,0.0
1757926800000,983.0830216979678,983.0830216979678,,0.0
1757930400000,983.0830216979678,983.0830216979678,,0.0
1757934000000,983.0830216979678,983.0830216979678,,0.0
1757937600000,983.0830216979678,983.0830216979678,,0.0
1757941200000,983.0830216979678,983.0830216979678,,0.0
1757944800000,983.0830216979678,983.0830216979678,,0.0
1757948400000,983.0830216979678,983.0830216979678,,0.0
1757952000000,983.0830216979678,983.0830216979678,,0.0
1757955600000,983.0830216979678,983.0830216979678,,0.0
1757959200000,983.0830216979678,983.0830216979678,,0.0
1757962800000,983.0830216979678,983.0830216979678,,0.0
1757966400000,983.0830216979678,983.0830216979678,,0.0
1757970000000,983.0830216979678,983.0830216979678,,0.0
1757973600000,983.0830216979678,983.0830216979678,,0.0
1757977200000,983.0830216979678,983.0830216979678,,0.0
1757980800000,983.0830216979678,983.0830216979678,,0.0
1757984400000,983.0830216979678,983.0830216979678,,0.0
1757988000000,983.0830216979678,983.0830216979678,,0.0
1757991600000,983.0830216979678,983.0830216979678,,0.0
1757995200000,983.0830216979678,983.0830216979678,,0.0
1757998800000,983.0830216979678,983.0830216979678,,0.0
1758002400000,983.0830216979678,983.0830216979678,,0.0
1758006000000,983.0830216979678,983.0830216979678,,0.0
1758009600000,983.0830216979678,983.0830216979678,,0.0
1758013200000,983.0830216979678,983.0830216979678,,0.0
1758016800000,983.0830216979678,983.0830216979678,,0.0
1758020400000,983.0830216979678,983.0830216979678,,0.0
1758024000000,983.0830216979678,983.0830216979678,,0.0
1758027600000,983.0830216979678,983.0830216979678,,0.0
1758031200000,983.0830216979678,983.0830216979678,,0.0
1758034800000,983.0830216979678,983.0830216979678,,0.0
1758038400000,983.0830216979678,983.0830216979678,,0.0
1758042000000,983.0830216979678,983.0830216979678,,0.0
1758045600000,983.0830216979678,983.0830216979678,,0.0
1758049200000,983.0043750562319,983.1268009502282,short,1.6537340837621763
1758052800000,983.0043750562319,982.4421550395507,short,1.6537340837621763
1758056400000,983.0043750562319,981.9791094960973,short,1.6537340837621763
1758060000000,983.0043750562319,982.9796186167735,short,1.6537340837621763
1758063600000,983.0043750562319,984.5076689101696,short,1.6537340837621763
1758067200000,983.0043750562319,985.7115873231486,short,1.6537340837621763
1758070800000,985.2009324291578,985.2009324291578,,0.0
1758074400000,985.2009324291578,985.2009324291578,,0.0
1758078000000,985.2009324291578,985.2009324291578,,0.0
1758081600000,985.2009324291578,985.2009324291578,,0.0
1758085200000,985.2009324291578,985.2009324291578,,0.0
1758088800000,985.2009324291578,985.2009324291578,,0.0
1758092400000,985.2009324291578,985.2009324291578,,0.0
1758096000000,985.2009324291578,985.2009324291578,,0.0
1758099600000,985.2009324291578,985.2009324291578,,0.0
1758103200000,985.2009324291578,985.2009324291578,,0.0
1758106800000,985.2009324291578,985.2009324291578,,0.0
1758110400000,985.2009324291578,985.2009324291578,,0.0
1758114000000,985.2009324291578,985.2009324291578,,0.0
1758117600000,985.2009324291578,985.2009324291578,,0.0
1758121200000,985.2009324291578,985.2009324291578,,0.0
1758124800000,985.2009324291578,985.2009324291578,,0.0
1758128400000,985.2009324291578,985.2009324291578,,0.0
1758132000000,985.2009324291578,985.2009324291578,,0.0
1758135600000,985.1221163545634,995.3309222173838,long,1.6940247839337097
1758139200000,988.7677559154404,988.7677559154404,,0.0
1758142800000,988.6886544949672,984.5444466754544,short,1.6641944733254586
1758146400000,988.6886544949672,976.8608607921108,short,1.6641944733254586
1758150000000,980.8727829645902,980.8727829645902,,0.0
1758153600000,980.8727829645902,980.8727829645902,,0.0
1758157200000,980.8727829645902,980.8727829645902,,0.0
1758160800000,980.8727829645902,980.8727829645902,,0.0
1758164400000,980.8727829645902,980.8727829645902,,0.0
1758168000000,980.8727829645902,980.8727829645902,,0.0
1758171600000,980.8727829645902,980.8727829645902,,0.0
1758175200000,980.8727829645902,980.8727829645902,,0.0
1758178800000,980.8727829645902,980.8727829645902,,0.0
1758182400000,980.8727829645902,980.8727829645902,,0.0
1758186000000,980.8727829645902,980.8727829645902,,0.0
1758189600000,980.8727829645902,980.8727829645902,,0.0
1758193200000,980.8727829645902,980.8727829645902,,0.0
1758196800000,980.8727829645902,980.8727829645902,,0.0
1758200400000,980.8727829645902,980.8727829645902,,0.0
1758204000000,980.8727829645902,980.8727829645902,,0.0
